bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,asks,bids,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,bit-x,bitfinex,bitflyer,bithumb,bitstamp,coinbase,exmo,gemini,kraken,others,bit-x,bitfinex,bitstamp,cex.io,coinbase,exmo,gemini,itbit,kraken,bit-x,bitbay,bitfinex,bitflyer,bithumb,bitstamp,coinbase,gemini,kraken,others
2.162798585,0.009999943,0.050903865,0.113161956,0.020045168999999998,0.21754401199999998,0.05405675,0.051995775999999994,0.023988937999999998,10045224.12,14712234.64,7780.985384615379,7798.836150325999,7790.463219602959,7803.68738738739,7785.396139644159,7828.09393584659,7791.7564814814905,7788.92763157895,7788.81795454545,5.133333333333333,51.48333333333333,17.366666666666667,11.866666666666667,32.266666666666666,72.11666666666666,7.866666666666667,4.5,46.53333333333333,26.183333333333334,32.5752198024611,31.0802864853515,28.022371455415502,32.6272923044895,32.7787503455882,29.668348342272,30.2150977142621,28.2804648650346,31.836651704302202,674.804,166.86753528,305.591645689997,162.03581821,105.96528092,487.91669304,764.6508081899989,128.04450349299998,684.58527695,195.70312355742
2.190932279,0.005487417,0.046853762,0.13166913800000002,0.014586488,0.23048823100000002,0.028140923999999998,0.036937451,0.020583331,10164703.18,14789966.64,7771.53470588235,7782.76798737616,7772.65815904138,7808.26299212598,7774.078423934291,7820.881409427149,7775.641261682241,7773.20754716981,7774.163274336271,4.8,27.28333333333333,10.133333333333333,7.35,19.816666666666666,68.0,4.783333333333333,3.566666666666667,29.91666666666667,21.183333333333334,26.968661380478895,16.6458206676072,16.1732346356953,18.6355770143905,16.4386752860472,18.046080416239,17.9150875573183,17.8544284428758,16.1101725541205,579.7336,173.78285217,147.92682909,89.77125087,52.79029617,231.29787621,496.68916317,74.4205923188,383.02856902,140.01409531711658
2.208045228,0.00780111,0.04433274,0.179665957,0.015400353,0.28843440800000003,0.026766363999999997,0.031454771,0.030931338,10167640.89,13671052.43,7810.738090909091,7821.03402751712,7810.598988764059,7850.426829268299,7812.12023498693,7848.79211211418,7808.068079049359,7812.69360902256,7811.433295063141,5.5,49.5,20.08333333333333,7.416666666666668,21.266666666666666,75.1,5.5166666666666675,3.566666666666667,37.23333333333333,16.766666666666666,21.854116968579802,19.2830919266235,19.1999083535218,18.3943566791195,18.5673935360775,16.9677153742672,17.2925758000789,18.476505775285602,19.539070042027603,739.7678,49.9905604,325.244953360001,237.472493589999,87.68483485,362.08054906,679.280333169998,153.0872618256,560.615115770001,181.66885929
2.226968663,0.012709563,0.050779168,0.169348375,0.040286906000000004,0.22205793199999999,0.053094246,0.047123874,0.013915701,9251007.533,14687595.12,7779.9560227272705,7771.964657092329,7776.167334754799,7821.1869791666695,7777.20127207208,7829.281545940391,7761.0559824046995,7795.9300518134705,7793.16272833268,5.05,126.38333333333334,42.81666666666667,19.133333333333333,38.9,126.36666666666666,13.166666666666664,11.366666666666667,85.88333333333334,29.65,60.81098884654389,59.169697455904,67.9081141471476,64.2118408876795,69.3827136272486,55.774724962080896,75.0026818423068,71.69296897547301,72.3021454145032,635.0061,43.15667221,1062.0718076899302,658.935470229995,237.99508902,916.7964097299949,2266.1537921999998,299.681872969099,1821.96012207999,226.0830299718773
2.130592535,0.009400417,0.07183182099999999,0.137000611,0.02862442,0.330700352,0.055634939,0.079164014,0.036669884,8592064.321,16219308.19,7711.441145833341,7700.578212166659,7698.199952380959,7728.226881720429,7705.837377003079,7749.324020432009,7700.23222222223,7704.79891304348,7694.24336043359,5.35,52.35,30.2,12.233333333333333,26.35,83.26666666666667,7.583333333333332,5.1,43.06666666666667,21.366666666666667,30.767702677112304,47.6929806373684,35.844315722985705,36.1521787779069,35.652290507468,38.144491465274,37.406353543375204,31.566227538533802,39.0891601380359,656.1099,93.93689099,601.922645229993,461.994587549998,133.36324987,387.67480664,698.0030496999989,83.9688724604,785.04743983,130.9829280701741
2.211663719,0.004268119,0.034360841,0.13442244,0.030791832,0.302189212,0.049705293,0.040547755,0.025918102999999998,10344230.93,15516172.54,7754.8716,7771.98770485711,7753.351009389659,7800.754545454541,7754.99877472881,7812.82503689505,7753.11483870968,7758.663043478259,7748.1623853210995,5.5166666666666675,41.3,31.61666666666667,13.683333333333335,16.683333333333334,65.88333333333334,5.4833333333333325,3.1,22.98333333333333,15.4,25.169802362350698,27.3235327182645,23.1299215875986,22.374554338564895,22.8966971539502,20.5179981004133,22.2002813283391,21.002968368945,24.0431397996729,725.4921,103.37217858,374.23041288,312.392054769997,134.41915186,271.04991164,503.956091599998,47.038881125900005,343.39561116,102.99144632
2.194206226,0.00644028,0.029785473,0.155543526,0.015195249,0.172868195,0.013655700000000002,0.02109948,0.012822871999999999,10934905.25,13646470.06,7798.4203,7808.297976262671,7798.292515991469,7856.40952380953,7801.412741133599,7850.239736020509,7802.02636363636,7795.547619047621,7800.84942339374,5.5,27.85,23.8,11.333333333333336,18.28333333333333,59.36666666666667,4.066666666666666,3.6666666666666665,26.15,15.983333333333334,18.8142812952466,13.351299068471802,16.1909926725376,21.6898349473818,17.262745663085802,16.5718182305835,16.9601827392519,13.4334780802789,14.019994991724,721.3633,80.10390403,139.977523039999,205.28113936,113.82017544,318.09845189,634.137103089999,87.8450382959,402.36979019,183.68702922509453
2.201952036,0.006066284,0.030406546,0.123498248,0.013108231000000001,0.327570381,0.023441197,0.015513355,0.018281532,10330860.94,14083032.01,7788.75663366337,7792.073411979341,7788.27500518134,7861.642424242421,7790.579463573759,7829.37544153025,7788.699526627221,7787.24852071006,7787.684818481841,5.333333333333333,36.55,24.516666666666666,13.233333333333333,18.766666666666666,51.93333333333333,1.9833333333333332,2.816666666666667,19.633333333333333,15.550000000000002,15.515428403684302,17.0553515196716,15.954669850824802,13.4225796324043,15.249702260209698,14.957862191483901,14.7455112562727,14.6057692307692,18.036817277649,735.7486,96.17199116000009,205.028102770001,229.01286324999901,165.60710319,311.16204374,402.327523080001,38.062963200000006,255.95804502,220.13111947568237
2.1931646000000002,0.0033779870000000003,0.031747076,0.10812718800000001,0.006846911,0.330876571,0.023271211,0.010639336000000001,0.004803742,10752008.46,13528529.26,7817.730891089109,7834.56527237543,7823.07667535854,7884.9275,7821.952019266421,7860.402609685741,7830.83385,7835.529891304351,7833.19163591636,5.3,21.58333333333333,28.73333333333333,13.383333333333333,15.783333333333333,49.31666666666667,2.566666666666667,3.333333333333333,21.73333333333333,14.416666666666668,19.9975144504784,18.648132466494502,20.946052568010302,16.7062707014831,20.9402036114421,26.436524148508,25.279803619282,23.356818967825,23.7018701608813,649.3599,71.62879477,144.62283062,351.169372759999,167.51503589,200.29886224,390.95690338,50.387517597,296.54135132,149.03327000869268
1.8976294409999999,0.002407592,0.039466725,0.156614273,0.006152026,0.289493089,0.019994151,0.018097907,0.014893411,10936525.99,13415510.64,7826.377582417579,7837.01226878703,7827.93801992527,7896.346835443041,7828.4059796868405,7890.791019588621,7829.128108108109,7831.259345794391,7832.70588235297,5.116666666666667,18.383333333333333,23.08333333333333,17.35,15.416666666666664,41.96666666666667,2.0,1.85,17.9,13.650000000000002,14.858460540216598,11.6838701812381,11.7798541777721,11.269550934199,12.0026716491892,19.196786156966102,11.0175537205695,10.969991509519101,11.816503375506,641.4859,87.79108789,75.3781473599997,198.57865359,144.753624080001,128.51101664,398.443014560001,15.6672363817,186.39269237,123.60547637
0.96388676,0.002220439,0.058065022,0.070333076,0.005862851,0.36036493,0.025042783,0.028656364,0.024423949,11137723.49,13361054.25,7824.903617021271,7847.30584313734,7842.4740107671705,7912.23469387755,7845.0736077482,7883.1663126738595,7845.059009009009,7838.593283582091,7850.01043478261,4.6,24.566666666666666,28.0,9.383333333333333,13.35,36.68333333333333,2.6166666666666667,1.85,12.233333333333333,11.066666666666665,4.46246979276439,11.847873743497601,14.758887549088,8.16691881436929,14.461719398949802,15.434366840371,15.486147766248902,11.802095652128902,14.963294471995402,596.6409,52.49681828,352.569006439999,297.07306587999904,93.2130426500002,92.79609473,226.96484272,8.7186549731,212.81762549,119.61702553
1.5053018530000002,0.002424742,0.09074087900000001,0.09485016199999999,0.011545708,0.364800047,0.030754101000000002,0.037235493,0.016271377,11056433.89,13791321.12,7828.9786075949405,7835.24726447303,7833.008434466021,7919.6261538461495,7834.94939257593,7866.4194302080705,7835.20390625,7835.41666666667,7832.9023323615,5.116666666666667,18.9,27.66666666666667,11.083333333333336,15.466666666666667,34.05,3.583333333333333,2.1333333333333333,14.35,12.433333333333335,11.9741638266149,11.058267585977099,11.024209641392,9.834780070790039,11.5027299768975,22.0091494498286,10.513755083562199,12.137879757189902,12.9345335651867,651.8199,69.09766579,109.66445519,268.279137449999,88.7190714700001,102.21393565,205.26264444,19.7912709521,190.88726058,100.738906171894
2.24378626,0.00253966,0.072508205,0.146587914,0.006869633000000001,0.262225329,0.040261259,0.034094736,0.017516114,10884135.66,14158233.28,7801.20175,7809.5605078749795,7798.66762452107,7880.327272727271,7800.132432795699,7843.190827691,7797.3562037037,7792.875,7795.301492537321,4.65,32.65,26.2,15.133333333333333,15.083333333333336,31.966666666666665,4.183333333333334,1.8,14.983333333333333,15.316666666666668,16.798375808608803,13.683626077363,19.2458436152897,14.8303479659707,18.0453604873582,17.7441318140297,16.1311131838794,14.3739397328159,13.692592650417199,589.3708,105.99724644,243.42957240000098,250.986058469999,143.07704238,180.78169076,349.93343960000004,16.50203985,161.39298168,115.1713937463956
2.236730573,0.001279385,0.062460853,0.078558186,0.002666557,0.21027142399999998,0.037331185,0.030699913,0.022833619,10875011.58,14526747.08,7801.465479452049,7817.2563737049095,7803.07539528433,7882.695522388059,7801.675105315941,7839.3540478715795,7800.41685393259,7801.65625,7803.3008,4.433333333333334,18.066666666666666,12.816666666666665,5.6,14.483333333333333,26.58333333333333,2.6,1.4833333333333334,14.533333333333333,9.766666666666666,9.8186026723545,7.07929805654551,9.328712300894221,8.46549919250295,9.38802202009811,12.582108134042402,10.630290079779401,4.62705070366489,8.73320078925891,542.0138,60.82790157,53.6850847600002,131.13794491,71.13361522,158.54740948,189.60809411,10.78145556,223.06172256,70.24333988583221
2.205102508,0.001629654,0.051645697000000004,0.103577007,0.008953251,0.28115496100000004,0.030402029,0.033680539,0.012355551999999999,10756932.92,15145407.69,7795.534375,7798.217110618579,7793.653268998779,7873.27966101695,7795.61301619433,7834.68492664073,7793.24423529412,7790.419354838709,7794.2503787878795,5.466666666666668,24.216666666666665,21.61666666666667,9.383333333333333,17.633333333333333,28.316666666666666,5.4,1.4166666666666667,21.65,18.35,16.3389047381321,15.3943658580567,16.4346733656459,15.4163905115816,16.725425027376097,18.286358705245103,15.0901806903286,15.6860324143241,22.585398546645497,687.0186,88.80678422,149.19843701,199.417517519999,97.80823149999999,190.68446797,195.96399607,23.9541158384,365.07641709,113.55467783553459
2.2161479109999997,0.00230941,0.051391234,0.13583806,0.006092134,0.37131469899999997,0.034627536,0.018713299,0.013715449,10922190.58,15354435.29,7785.2208163265295,7790.559560369351,7787.132452276079,7848.52741935484,7781.942279909741,7825.8474351903005,7786.3893220339005,7780.54591836735,7771.101016949129,5.266666666666667,19.95,14.766666666666667,14.8,16.066666666666666,30.53333333333333,3.95,0.9833333333333332,26.13333333333333,16.25,15.723460945810098,14.4052255105986,17.474589500072902,20.0790500822024,19.1698544907821,18.223735358014697,18.154308585153302,14.7911294004792,19.998760555657803,658.6178,59.23374033,128.72293505000098,187.02459007,156.93157026,231.72041772,241.72345236,3.78586159,426.98450504,325.59089377329946
2.205156744,0.00163464,0.036030366,0.143053076,0.00021365900000000002,0.192328346,0.036677035,0.024004558999999998,0.01003626,10867006.61,14590005.57,7806.63087378641,7794.9113230387,7800.35087440381,7860.72818181818,7803.694874686709,7839.37850064695,7798.60307692308,7802.990740740741,7805.161538461541,5.416666666666668,29.11666666666667,16.083333333333332,10.533333333333333,15.083333333333336,30.55,5.3,1.0833333333333333,19.933333333333334,12.066666666666665,12.341037877174001,14.8565491961841,12.4219093225107,13.413372293570301,13.0599631180091,9.70626083957283,13.926722170264599,12.9201470359358,12.2397295404491,671.5354,47.84701005,178.69082964,148.06686262,82.0682060200002,185.29000629,269.97346599,15.61346616,334.31373033,113.58902408180002
2.194732746,0.002987477,0.033164017000000004,0.13722557800000001,0.0012153160000000001,0.19980815600000001,0.026280924,0.008007204,0.004385839,10814724.72,15005331.53,7794.961555555559,7796.31197364217,7795.866489361709,7845.871698113209,7798.2995574162705,7837.1602991536,7797.658444444441,7791.92592592593,7794.458759124091,5.05,15.266666666666667,10.266666666666667,8.25,15.9,31.766666666666666,9.583333333333334,0.75,18.1,11.650000000000002,12.450572379029698,10.799125419209199,11.4678481986402,13.702559800653601,10.5658354924503,13.312446686892901,10.2298829087188,13.8160676413814,11.2156523212008,643.1607,99.07912144,167.557663499999,103.66929736,81.83484778000009,221.46238644,189.70866962,3.0974256502999995,196.70084353,124.308350125859
2.241199588,0.003392132,0.073798709,0.115159698,0.00373493,0.24134144600000002,0.033971358,0.018091452,0.020763484,10957912.18,14494597.05,7828.13797979798,7829.223660652259,7829.603273231609,7884.30133333333,7831.93547263682,7871.0090900597,7832.14712643678,7831.66875,7834.559128065391,5.366666666666667,33.73333333333333,30.11666666666667,10.85,17.033333333333335,41.4,6.2666666666666675,1.45,30.28333333333333,13.083333333333336,10.6559074324281,7.89166591144353,10.956521727092301,12.8845968505532,10.9461194741718,12.263073639356,8.44011337171557,9.32125835774306,13.6247995296756,666.6632,107.89885982,225.45904349999802,402.157720209998,106.67629301,288.71169663,284.34916264,16.872137041,482.79536086,111.94646200999998
2.2136914169999997,0.00633679,0.057670329000000006,0.144436134,0.011544622,0.134820951,0.028459738999999998,0.026568152,0.021249577000000002,10926778.19,16755184.45,7773.6833,7776.16687418741,7768.0884331116,7819.87672413793,7768.17845552297,7824.210715243199,7764.284276527329,7765.15042372881,7764.1172,5.383333333333333,58.6,42.3,25.16666666666667,31.6,74.55,11.566666666666665,5.183333333333334,57.46666666666667,32.98333333333333,30.3201285292484,38.547797738190106,27.800085623498997,30.3556637729701,27.797014672011798,15.4227314933488,26.3146586284033,27.904579808479,36.919718142735704,674.7399,113.18454399,559.1711235399961,504.88707322999704,278.53913504,646.02530988,1036.44722453,101.86883844809999,1376.23095886,338.29158086110215
2.225294034,0.007435677,0.08575400400000001,0.12056841300000001,0.01544574,0.265735463,0.028974215,0.045129434,0.026130962,10333327.8,17191226.67,7716.03,7708.43777478976,7708.468365608059,7752.52552083333,7710.601538016759,7767.131884706921,7705.900147601479,7708.032258064521,7699.47133599203,5.383333333333333,42.35,36.16666666666666,31.816666666666666,30.5,80.45,12.35,4.516666666666667,64.73333333333333,29.95000000000001,26.727918098320302,26.8241383830618,25.0852906629619,18.2184942808542,27.035347158201198,24.497410836444,25.1769776375436,27.3423567407925,28.1966300430207,738.9907,66.56799776,372.55242019,375.892438099998,387.3055582,654.772876359999,1080.06082457,86.58519343729999,1353.28825464,320.21413028677193
1.98788561,0.006151762,0.05667718,0.134078248,0.005944648,0.118509031,0.038820868,0.036021653,0.019494776999999998,10022986.13,17493918.26,7695.030957446809,7671.2440791973595,7674.659513651859,7728.8038674033205,7674.268101265841,7729.932608161841,7671.839496124029,7671.76875,7669.3388726208095,4.916666666666667,46.21666666666667,32.05,28.58333333333333,27.78333333333333,86.45,13.116666666666667,4.3,50.28333333333333,27.0,24.3261623858534,33.241937643289596,36.6252491261375,26.76528091865,36.3949364471583,20.6219330387442,37.40003671710971,36.8448488288407,34.9102896871564,601.5989,188.45673702,375.876529639998,362.335321469998,344.239267959999,497.54740313,1363.70671809,103.5005402084,1069.62497744,324.62515937144775
1.150164502,0.004181702,0.067158753,0.118683808,0.009412592,0.187426129,0.043498259000000004,0.025436319,0.01710545,10145309.25,17517603.15,7688.354,7696.72561388728,7698.27079559364,7739.113402061859,7698.5441176470495,7736.22088708933,7697.014283783779,7697.7037037037,7695.32653594771,5.033333333333333,31.066666666666666,17.066666666666666,16.95,19.716666666666665,61.93333333333333,7.933333333333334,3.083333333333333,31.966666666666665,17.633333333333333,8.06042584836228,13.466204966203,13.464539928030801,10.886159301066801,13.517895692378302,17.4567032908894,14.2732016329862,12.6568355488689,11.851966016883301,633.2919,135.5637261,226.94675895,141.84175519,205.49875360000098,418.75331592,542.340286740001,150.01350599379998,525.77513376,130.80581832094614
0.9498790859999999,0.002129466,0.05931241,0.158740519,0.012303062,0.333979987,0.039910308,0.028891114,0.017277466000000002,10764599.07,17270733.08,7697.1945945946,7711.601916396121,7714.63330263157,7750.27904761904,7714.863142639179,7747.0723512777195,7712.121741573041,7716.559090909091,7715.65258152173,4.216666666666667,27.716666666666665,13.833333333333336,23.53333333333333,18.28333333333333,60.46666666666667,9.25,2.966666666666667,34.55,28.38333333333333,2.86788887776854,9.70613504793743,9.39158969423871,12.989931291118099,10.229451559849199,17.169619096142398,9.90808012229567,9.410425561987868,9.734654779559529,551.5272,104.45288199999999,169.79500927,103.84745137,192.19574448,274.73987185,497.32112116,39.8591043281,345.22878107,167.8894407370268
1.248588745,0.003740629,0.054244867999999995,0.13443693,0.018937447,0.28334239899999997,0.046669663,0.049374235,0.013888951,9716063.506000001,18098262.86,7676.741938775509,7673.0490191464905,7673.587381916321,7711.949773755659,7676.26630890052,7715.7372066561,7676.81060085837,7671.95434782609,7655.01230907457,5.283333333333333,36.0,10.083333333333334,9.483333333333333,17.466666666666665,63.38333333333333,7.65,3.883333333333333,39.21666666666667,21.3,13.455416696877501,15.882085502325001,17.3220890538154,12.024235467325802,16.6991156763832,15.469731532148499,15.9871899596046,15.8400579882442,43.45408891018,643.4087,70.29489609999999,267.97721298,89.41324259000031,102.30406829,292.30103369,487.21463182,69.7601862935,999.65064939,173.95982225046288
1.295944099,0.007720166999999999,0.06004016,0.148344549,0.023195987,0.163364478,0.032567123999999996,0.033613851,0.021794844,6738652.154,19358465.52,7579.86383561644,7553.020950916401,7550.80466533063,7613.3220735786,7556.151936026949,7610.914227712,7536.284634760709,7555.6754385964905,7555.07807890223,4.833333333333333,121.68333333333334,41.81666666666667,30.11666666666667,55.11666666666667,163.43333333333334,25.316666666666666,13.233333333333333,97.0,51.85,46.3715691634258,49.87448412392429,45.6989898066282,46.0090505500595,48.321208641995,43.326475519805,47.8087749290253,45.2275009917755,51.2412578205553,577.9396,168.63433329,1634.3090925500198,532.881157529995,358.047236959999,2209.42595037,3022.62814531,319.0388087925,2145.58628167999,607.9914641554172
2.0660767630000003,0.0029980370000000003,0.033754332000000005,0.07975426099999999,0.028612582,0.197087454,0.034163074,0.023357591,0.022172871,7969703.566000001,20076433.22,7588.685454545459,7581.38067771685,7585.477254901959,7645.086805555559,7586.55088522385,7630.837667959079,7586.23963636364,7586.47557471264,7585.66789087093,4.766666666666667,40.63333333333333,8.283333333333333,8.366666666666667,18.233333333333334,71.71666666666667,9.116666666666667,3.6666666666666665,38.85,18.55,15.492125168550501,14.9719119362131,12.035485638838802,10.3524210645705,11.9351599412428,13.374519822727699,12.1551954771427,11.8075753807883,10.3122274521284,567.5228,107.70432962,398.84650744,105.06727952,112.77186298,322.2485409,599.844586459998,55.0782738366,652.33916862,217.00082396641807
1.4860351980000002,0.003913936,0.054219187,0.14023793,0.013181573,0.249584145,0.052446997,0.018993733999999998,0.025226872,9616440.742,17668593.92,7664.273777777779,7668.142803947379,7671.10983890956,7712.29791666667,7670.2558542959805,7696.08364664239,7682.696286919829,7646.31658878505,7668.43832335328,5.1,56.11666666666667,16.766666666666666,7.283333333333332,18.1,68.55,6.083333333333332,3.95,39.43333333333333,19.666666666666668,37.5681049449059,41.8590059701462,37.796279904093296,38.4322807734706,38.8512201473294,33.761021583340394,35.0528312006524,43.341963131833204,41.0772023396622,634.0679,24.78119092,586.757720079996,137.45878938,83.2948571800001,538.351589189999,657.809543539999,61.0796449301,623.80066172,231.4303433094387
0.872991491,0.0065407,0.050433654,0.100229074,0.011729015,0.27611673800000003,0.05485674,0.02051375,0.019063208999999998,10483265.16,16236064.13,7694.8659459459495,7725.772216775391,7718.08456976747,7766.70092592592,7720.26451759836,7737.946701564829,7720.753818181809,7721.78716216216,7727.78761061948,4.383333333333333,39.53333333333333,16.1,6.566666666666666,17.65,54.9,5.9,2.75,25.85,16.98333333333333,5.48981049018098,16.5723387400136,15.824621257144498,21.417498721628498,16.7883169354107,23.4103800773364,18.1785049474348,12.444650225442901,16.3310768352244,576.2525,44.10432867,299.99855354,89.1564455400002,63.54592351,459.26745269,421.856537190001,49.5634680981,302.05906135,155.3203035418115
0.6962251079999999,0.005320686999999999,0.035161698,0.134423908,0.008974816,0.186951914,0.038908302,0.01561801,0.023497932000000003,10849366.42,16194478.35,,7730.411841947181,7731.66201288245,7778.933333333341,7731.222328213409,7728.39118685879,7730.45,7734.27083333333,7728.631622516559,3.466666666666667,19.383333333333333,13.383333333333333,10.033333333333333,13.033333333333333,53.33333333333334,2.966666666666667,2.6333333333333333,24.36666666666667,11.9,,8.70081812419858,7.96707413224309,11.343658566936199,8.902683865116,10.7366179574591,11.894769335997902,8.00349285545529,11.106313166907999,422.8345,60.0879341,95.0631922300008,70.4435067100001,96.0083875199999,399.42426602,371.083170009999,24.39631488,398.9821701,151.33687811902132
0.858677583,0.004205717,0.032918056,0.059232546,0.013766583,0.265683808,0.029489686,0.019365862,0.019957847,10980756.17,15752979.61,7793.47818181818,7774.104947284301,7765.17409722221,7812.741549295771,7767.37008684547,7777.818290202141,7769.69704035874,7773.92255434783,7773.402631578951,4.233333333333333,53.95,30.43333333333333,15.066666666666665,22.75,75.53333333333333,8.15,3.716666666666667,37.73333333333333,20.183333333333334,38.2352030057917,29.933939158519102,29.236716638488,32.5613686670224,30.4876738313661,29.832737923044895,28.325203008193196,25.182647974615804,30.1422152052898,527.4599,101.03336696,532.092861660002,257.80110227,153.77844133,741.501813479998,1063.98273651,112.4354133253,602.35578125,227.9055384887187
2.223661117,0.008281976,0.062309944000000006,0.057159008,0.003833644,0.164337402,0.018887785,0.012797455,0.031077626,11014203.74,14669567.63,7804.921276595749,7815.351824859491,7806.6328519195595,7860.30350877193,7804.720404872809,7789.96231551578,7808.22966507177,7807.314935064929,7805.294617563721,5.35,40.15,20.45,20.6,10.85,53.4,2.6666666666666665,3.4833333333333334,19.33333333333333,12.9,13.0222092527933,18.2319544191259,13.6549904202209,10.6836069120864,12.136793018896698,15.2877483686046,13.320490229337802,10.5487123962791,11.6537553541131,698.0604,118.19938908,460.538783799999,249.675770529999,299.04728932,175.72023431,627.071822099999,38.112199667,282.70262716,123.99113505548328
2.200707511,0.004036881,0.030738915,0.127467956,0.006386871,0.168311565,0.030440912999999997,0.007748221,0.019356428999999998,11092049.07,15531504.85,7792.30837837838,7784.458243510279,7791.489659863941,7848.985,7793.032172948991,7770.243656582141,7792.140564516129,7794.415178571429,7787.6407499999905,5.5,18.53333333333333,13.166666666666664,13.283333333333333,8.483333333333333,40.9,1.5,2.066666666666667,13.533333333333333,9.266666666666666,8.94777285899469,9.98097939921585,9.24473444001381,10.200113407990802,8.96489088145964,9.03172109378817,9.605379441743528,10.1902668340604,10.0705239788313,724.1761,110.37080892,77.18083219000059,138.14797396,242.6962841,353.58395241,261.300927159999,18.5454326895,254.19553916,86.9092896417404
2.2064900030000003,0.002912133,0.032687881,0.120978562,0.005733694,0.228335841,0.032103922,0.008020466,0.013379071000000001,10960966.34,15560449.97,7785.38229357798,7796.06726848312,7785.3813002364095,7844.4275862069,7785.7263963531595,7765.86712254528,7787.611643835609,7793.68292682927,7785.51755952381,5.566666666666666,33.666666666666664,15.25,10.15,8.3,38.7,1.6833333333333331,1.2166666666666668,11.55,9.416666666666666,13.7278121070873,11.7093913262447,13.4403151208742,14.7284442130127,13.484916268915999,16.113857147597,11.751584410128,9.182868626933098,13.814241667065401,709.0404,90.93073392,248.21770280999803,125.62998248,110.06206525,111.48465353,226.76241225,4.8090893524,175.97934675,132.7786914589871
2.190791967,0.001645281,0.033819017,0.082606632,0.012695817,0.28420552600000004,0.024956838,0.027241075,0.024992489,11460525.41,15597265.92,7798.50208333333,7820.71435784032,7798.199409448821,7852.76212121212,7799.01164880037,7785.511943796609,7798.22679245283,7805.76056338028,7800.70990338164,5.3,36.25,19.6,13.95,9.8,35.71666666666667,2.4833333333333334,1.7666666666666666,16.833333333333332,10.433333333333334,15.1051368004337,17.952110910574397,13.5792134128667,15.025524593347,13.048471023059001,14.735183672399302,13.296408359814501,9.65877068299273,11.886510286394598,709.1528,102.35362754,711.643230099996,192.59173928,124.47340103,147.36562811,309.94495192,17.65943025,327.99862769,132.62758888942764
2.199579346,0.0014804479999999999,0.041818378999999996,0.067009851,0.0077482919999999995,0.161901758,0.024841184,0.006944901999999999,0.010029452,11032818.91,15420183.52,7801.29262135922,7816.344421512041,7803.03587234043,7859.780701754391,7803.67993943063,7788.81591404389,7800.47823899371,7801.849056603771,7812.35078260869,5.316666666666666,29.1,17.2,7.866666666666667,9.216666666666667,31.13333333333333,3.083333333333333,2.65,18.416666666666668,12.466666666666667,12.7680632515816,9.40700807415356,11.103127412276402,7.494746698148679,11.720880177242998,8.787297859504159,11.623512646960302,14.353817136935401,13.4026154043579,672.0721,121.87544239,132.521286040001,207.01825693999902,92.81675894,154.46362182,171.22668395,93.0743713608,210.32451223,119.07666998471927
2.206007939,0.001280077,0.0421846,0.10607782699999999,0.001831758,0.273134709,0.026095987999999997,0.0106859,0.014110349,10737723.26,15670250.32,7802.71108910891,7811.947519387991,7806.4101766784415,7854.033333333341,7801.185041736229,7782.70647425125,7801.063025210079,7799.0808823529405,7793.93881118881,5.233333333333333,12.5,22.36666666666667,5.4833333333333325,11.683333333333335,26.36666666666667,2.566666666666667,1.9833333333333332,13.1,10.533333333333337,11.5055953266816,4.80042576077392,6.95932242187144,6.86257254161865,6.96802311263912,11.6948340698784,5.462313965373911,7.14453610583346,7.32035835314639,679.0928,107.45159745,75.23455296,283.59540650999804,70.24857344,699.90809722,106.15604104,15.99650207,170.00507998,88.80164231123814
2.195511923,0.0028982640000000002,0.038477991,0.11826957800000001,0.003693239,0.322130598,0.026601457999999998,0.017913582,0.017459215,10857616.87,13749117.87,7910.548409090909,7909.99157901695,7910.735626112759,7943.188297872329,7905.3857164359415,7899.26631251692,7897.882085308059,7911.21644295302,7902.972525597271,4.9,86.23333333333332,53.36666666666667,38.333333333333336,36.48333333333333,75.95,13.933333333333335,7.033333333333332,58.05,33.23333333333333,32.537434458566196,47.995420894678404,30.838836949023104,32.232674679586104,32.1753899613176,31.820113609965702,28.9415916657584,29.5368023266216,36.718844427030795,575.8372,109.51772504,1244.38900493,659.581001499991,555.177864799999,980.26686972,1270.20360078999,183.0023022979,1073.37285254,596.7529179684035
2.20935613,0.002634505,0.04721281,0.113733355,0.0069160969999999995,0.14885563599999999,0.04145027,0.027463041,0.026091403,11123233.13,13366508.53,7951.265346534659,7967.97352869337,7958.38777292572,7995.962727272729,7963.05566483749,7944.52244696981,7967.946291079809,7961.057142857141,7966.9258157389695,5.4833333333333325,45.53333333333333,38.8,37.05,31.23333333333333,61.63333333333333,11.233333333333333,3.55,46.03333333333333,30.716666666666665,11.5096013427535,18.4192140955682,21.8917377542975,11.8434812225786,23.5103950563438,13.979865797739599,25.707844149284398,21.573917586459398,23.9834456076509,707.8601,308.0906869,593.699637039989,460.87646237999604,396.513846469999,704.927657949998,959.8219579900011,77.5293477039,985.44306014,355.6803480187148
